City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,2510,994.88,LOT,ICN,2023-03-30,2023-04-06,http://kayak.com/flights/MXP-ICN/2023-03-30/2023-04-06/,994.88,1.0
Paris,França,95,43.51,Vueling,PAR,2023-05-23,2023-05-30,http://kayak.com/flights/MXP-PAR/2023-05-23/2023-05-30/,43.51,1.0
Nova Iorque,Estados Unidos,1355,355.59,Várias companhias aéreas,NYC,2023-05-11,2023-05-18,http://kayak.com/flights/MXP-NYC/2023-05-11/2023-05-18/,355.59,1.0
Los Angeles,Estados Unidos,1705,498.39,Scandinavian Airlines,LAX,2023-03-08,2023-03-12,http://kayak.com/flights/MXP-LAX/2023-03-08/2023-03-12/,498.39,1.0
Londres,Reino Unido,120,26.48,Ryanair,LON,2023-03-10,2023-03-15,http://kayak.com/flights/MXP-LON/2023-03-10/2023-03-15/,26.48,1.0
Copenhaga,Dinamarca,820,91.74,Várias companhias aéreas,CPH,2023-03-10,2023-03-15,http://kayak.com/flights/MXP-CPH/2023-03-10/2023-03-15/,91.74,1.0
Banguecoque,Tailândia,1430,586.34,Singapore Airlines,BKK,2024-01-27,2024-02-02,http://kayak.com/flights/MXP-BKK/2024-01-27/2024-02-02/,586.34,1.0
Madrid,Espanha,900,64.31,Várias companhias aéreas,MAD,2023-03-30,2023-04-04,http://kayak.com/flights/MXP-MAD/2023-03-30/2023-04-04/,64.31,1.0
Miami,Estados Unidos,1670,396.25,Scandinavian Airlines,MIA,2023-03-01,2023-03-06,http://kayak.com/flights/MXP-MIA/2023-03-01/2023-03-06/,396.25,1.0
Barcelona,Espanha,105,29.32,Ryanair,BCN,2023-03-29,2023-04-05,http://kayak.com/flights/MXP-BCN/2023-03-29/2023-04-05/,29.32,1.0
São Francisco,Estados Unidos,1290,493.66,United Airlines,SFO,2023-04-19,2023-04-26,http://kayak.com/flights/MXP-SFO/2023-04-19/2023-04-26/,493.66,1.0
Boston,Estados Unidos,2042,637.41,Scandinavian Airlines,BOS,2023-04-05,2023-04-10,http://kayak.com/flights/MXP-BOS/2023-04-05/2023-04-10/,637.41,1.0
Lisboa,Portugal,170,98.36,easyJet,LIS,2023-09-07,2023-09-13,http://kayak.com/flights/MXP-LIS/2023-09-07/2023-09-13/,98.36,1.0
Viena,Áustria,90,42.56,Ryanair,VIE,2023-03-30,2023-04-04,http://kayak.com/flights/MXP-VIE/2023-03-30/2023-04-04/,42.56,1.0
Amesterdão,Holanda,115,94.57,easyJet,AMS,2023-11-11,2023-11-15,http://kayak.com/flights/MXP-AMS/2023-11-11/2023-11-15/,94.57,1.0
Las Vegas,Estados Unidos,1500,672.4,Air Canada,LAS,2023-09-25,2023-10-02,http://kayak.com/flights/MXP-LAS/2023-09-25/2023-10-02/,672.4,1.0
Roma,Itália,720,70.93,Ryanair,ROM,2023-03-30,2023-04-04,http://kayak.com/flights/MXP-ROM/2023-03-30/2023-04-04/,70.93,1.0
Newark,Estados Unidos,1425,355.59,Scandinavian Airlines,EWR,2023-09-12,2023-09-19,http://kayak.com/flights/MXP-EWR/2023-09-12/2023-09-19/,355.59,1.0
Nova Deli,Índia,1965,972.18,Ethiopian Air,DEL,2023-03-12,2023-03-19,http://kayak.com/flights/MXP-DEL/2023-03-12/2023-03-19/,972.18,1.0
Atlanta,Estados Unidos,1211,519.19,United Airlines,ATL,2023-05-01,2023-05-07,http://kayak.com/flights/MXP-ATL/2023-05-01/2023-05-07/,519.19,1.0
Manila,Filipinas,1655,920.17,Gulf Air,MNL,2023-03-03,2023-03-10,http://kayak.com/flights/MXP-MNL/2023-03-03/2023-03-10/,920.17,1.0
Seattle,Estados Unidos,2023,686.58,United Airlines,SEA,2023-04-29,2023-05-06,http://kayak.com/flights/MXP-SEA/2023-04-29/2023-05-06/,686.58,1.0
Dubai,Emirados Árabes Unidos,1445,329.11,Várias companhias aéreas,DXB,2023-03-21,2023-03-28,http://kayak.com/flights/MXP-DXB/2023-03-21/2023-03-28/,329.11,1.0
Munique,Alemanha,70,313.98,Lufthansa,MUC,2023-03-03,2023-03-10,http://kayak.com/flights/MXP-MUC/2023-03-03/2023-03-10/,313.98,1.0
Bogotá,Colômbia,2085,1045.0,Lufthansa,BOG,2023-12-17,2023-12-24,http://kayak.com/flights/MXP-BOG/2023-12-17/2023-12-24/,1045.0,1.0
Dallas,Estados Unidos,1225,648.76,Turkish Airlines,DFW,2023-03-31,2023-04-06,http://kayak.com/flights/MXP-DFW/2023-03-31/2023-04-06/,648.76,1.0
Berlim,Alemanha,105,59.58,Ryanair,BER,2023-08-31,2023-09-04,http://kayak.com/flights/MXP-BER/2023-08-31/2023-09-04/,59.58,1.0
Singapura,Singapura,1785,649.7,Qatar Airways,SIN,2023-03-30,2023-04-06,http://kayak.com/flights/MXP-SIN/2023-03-30/2023-04-06/,649.7,1.0
Denver,Estados Unidos,805,682.8,Lufthansa,DEN,2023-03-28,2023-04-04,http://kayak.com/flights/MXP-DEN/2023-03-28/2023-04-04/,682.8,1.0
Cancún,México,1705,610.93,TAP AIR PORTUGAL,CUN,2023-06-15,2023-06-22,http://kayak.com/flights/MXP-CUN/2023-06-15/2023-06-22/,610.93,1.0
Atenas,Grécia,160,93.63,easyJet,ATH,2023-06-29,2023-07-03,http://kayak.com/flights/MXP-ATH/2023-06-29/2023-07-03/,93.63,1.0
Chicago,Estados Unidos,1550,601.47,Iberia,ORD,2023-03-28,2023-04-04,http://kayak.com/flights/MXP-ORD/2023-03-28/2023-04-04/,601.47,1.0
Cidade do México,México,1945,970.29,Air France,MEX,2023-03-21,2023-03-28,http://kayak.com/flights/MXP-MEX/2023-03-21/2023-03-28/,970.29,1.0
Zurique,Suíça,190,366.94,Várias companhias aéreas,ZRH,2023-09-09,2023-09-16,http://kayak.com/flights/MXP-ZRH/2023-09-09/2023-09-16/,366.94,1.0
Orlando,Estados Unidos,915,564.59,Várias companhias aéreas,MCO,2023-03-08,2023-03-15,http://kayak.com/flights/MXP-MCO/2023-03-08/2023-03-15/,564.59,1.0
Sydney,Austrália,2260,1393.97,Turkish Airlines,SYD,2023-03-25,2023-03-29,http://kayak.com/flights/MXP-SYD/2023-03-25/2023-03-29/,1393.97,1.0
Telavive,Israel,260,130.51,Wizz Air,TLV,2023-03-17,2023-03-22,http://kayak.com/flights/MXP-TLV/2023-03-17/2023-03-22/,130.51,1.0
Fort Lauderdale,Estados Unidos,877,713.06,Brussels Airlines,FLL,2023-03-08,2023-03-15,http://kayak.com/flights/MXP-FLL/2023-03-08/2023-03-15/,713.06,1.0
"Washington, D.C.",Estados Unidos,2149,2282.92,Icelandair,WAS,2023-05-18,2023-05-23,http://kayak.com/flights/MXP-WAS/2023-05-18/2023-05-23/,2282.92,1.0
Dublin,Irlanda,155,69.04,Ryanair,DUB,2023-03-06,2023-03-13,http://kayak.com/flights/MXP-DUB/2023-03-06/2023-03-13/,69.04,1.0
Toronto,Canadá,1477,491.77,Várias companhias aéreas,YYZ,2023-03-27,2023-04-03,http://kayak.com/flights/MXP-YYZ/2023-03-27/2023-04-03/,491.77,1.0
Filadélfia,Estados Unidos,1304,532.43,United Airlines,PHL,2023-09-01,2023-09-08,http://kayak.com/flights/MXP-PHL/2023-09-01/2023-09-08/,532.43,1.0
Oslo,Noruega,160,226.03,Norwegian,OSL,2023-04-27,2023-05-01,http://kayak.com/flights/MXP-OSL/2023-04-27/2023-05-01/,226.03,1.0
Tóquio,Japão,2790,862.48,Várias companhias aéreas,TYO,2023-09-23,2023-09-30,http://kayak.com/flights/MXP-TYO/2023-09-23/2023-09-30/,862.48,1.0
Bruxelas,Bélgica,1470,79.44,Ryanair,BRU,2023-03-22,2023-03-27,http://kayak.com/flights/MXP-BRU/2023-03-22/2023-03-27/,79.44,1.0
Manchester,Reino Unido,130,80.39,Ryanair,MAN,2023-04-27,2023-05-01,http://kayak.com/flights/MXP-MAN/2023-04-27/2023-05-01/,80.39,1.0
Palma de Maiorca,Espanha,105,30.27,Ryanair,PMI,2023-05-04,2023-05-09,http://kayak.com/flights/MXP-PMI/2023-05-04/2023-05-09/,30.27,1.0
Porto,Portugal,155,50.13,Ryanair,OPO,2023-09-06,2023-09-13,http://kayak.com/flights/MXP-OPO/2023-09-06/2023-09-13/,50.13,1.0
Málaga,Espanha,160,64.31,Ryanair,AGP,2023-06-03,2023-06-10,http://kayak.com/flights/MXP-AGP/2023-06-03/2023-06-10/,64.31,1.0
