City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,1790,814.49,Air France,ICN,2023-06-15,2023-06-19,http://kayak.com/flights/NAP-ICN/2023-06-15/2023-06-19/,814.49,1.0
Paris,França,155,78.01,easyJet,PAR,2023-10-16,2023-10-20,http://kayak.com/flights/NAP-PAR/2023-10-16/2023-10-20/,78.01,1.0
Londres,Reino Unido,175,61.68,Wizz Air Malta,LON,2023-05-25,2023-06-01,http://kayak.com/flights/NAP-LON/2023-05-25/2023-06-01/,61.68,1.0
Nova Iorque,Estados Unidos,1230,369.15,Delta,NYC,2024-02-14,2024-02-21,http://kayak.com/flights/NAP-NYC/2024-02-14/2024-02-21/,369.15,1.0
Los Angeles,Estados Unidos,1335,737.4,Várias companhias aéreas,LAX,2023-12-21,2023-12-28,http://kayak.com/flights/NAP-LAX/2023-12-21/2023-12-28/,737.4,1.0
Copenhaga,Dinamarca,630,193.2,Várias companhias aéreas,CPH,2023-05-27,2023-06-03,http://kayak.com/flights/NAP-CPH/2023-05-27/2023-06-03/,193.2,1.0
Madrid,Espanha,165,75.29,Ryanair,MAD,2023-10-10,2023-10-17,http://kayak.com/flights/NAP-MAD/2023-10-10/2023-10-17/,75.29,1.0
Barcelona,Espanha,120,68.03,Vueling,BCN,2023-09-20,2023-09-24,http://kayak.com/flights/NAP-BCN/2023-09-20/2023-09-24/,68.03,1.0
São Francisco,Estados Unidos,1617,707.47,British Airways,SFO,2023-05-26,2023-06-02,http://kayak.com/flights/NAP-SFO/2023-05-26/2023-06-02/,707.47,1.0
Banguecoque,Tailândia,1405,789.1,Kuwait Airways,BKK,2023-04-28,2023-05-05,http://kayak.com/flights/NAP-BKK/2023-04-28/2023-05-05/,789.1,1.0
Miami,Estados Unidos,1550,695.67,ITA Airways,MIA,2023-05-27,2023-06-03,http://kayak.com/flights/NAP-MIA/2023-05-27/2023-06-03/,695.67,1.0
Boston,Estados Unidos,740,786.37,Várias companhias aéreas,BOS,2023-12-21,2023-12-28,http://kayak.com/flights/NAP-BOS/2023-12-21/2023-12-28/,786.37,1.0
Lisboa,Portugal,1580,123.36,Várias companhias aéreas,LIS,2023-05-27,2023-06-03,http://kayak.com/flights/NAP-LIS/2023-05-27/2023-06-03/,123.36,1.0
Frankfurt,Alemanha,930,130.61,Várias companhias aéreas,FRA,2023-06-02,2023-06-07,http://kayak.com/flights/NAP-FRA/2023-06-02/2023-06-07/,130.61,1.0
Viena,Áustria,255,58.05,Várias companhias aéreas,VIE,2023-05-04,2023-05-09,http://kayak.com/flights/NAP-VIE/2023-05-04/2023-05-09/,58.05,1.0
Amesterdão,Holanda,165,118.82,Transavia,AMS,2023-11-10,2023-11-14,http://kayak.com/flights/NAP-AMS/2023-11-10/2023-11-14/,118.82,1.0
Las Vegas,Estados Unidos,1386,692.95,Várias companhias aéreas,LAS,2023-10-18,2023-10-24,http://kayak.com/flights/NAP-LAS/2023-10-18/2023-10-24/,692.95,1.0
Roma,Itália,370,111.57,Ryanair,ROM,2023-06-06,2023-06-10,http://kayak.com/flights/NAP-ROM/2023-06-06/2023-06-10/,111.57,1.0
Istambul,Turquia,1105,190.48,Air Serbia,IST,2023-09-04,2023-09-10,http://kayak.com/flights/NAP-IST/2023-09-04/2023-09-10/,190.48,1.0
Nova Deli,Índia,1700,353.74,Várias companhias aéreas,DEL,2023-05-25,2023-06-01,http://kayak.com/flights/NAP-DEL/2023-05-25/2023-06-01/,353.74,1.0
Manila,Filipinas,3430,799.07,Várias companhias aéreas,MNL,2023-05-27,2023-06-03,http://kayak.com/flights/NAP-MNL/2023-05-27/2023-06-03/,799.07,1.0
Newark,Estados Unidos,875,431.74,Lufthansa,EWR,2024-01-18,2024-01-25,http://kayak.com/flights/NAP-EWR/2024-01-18/2024-01-25/,431.74,1.0
Berlim,Alemanha,870,168.71,Várias companhias aéreas,BER,2023-05-27,2023-06-03,http://kayak.com/flights/NAP-BER/2023-05-27/2023-06-03/,168.71,1.0
Atlanta,Estados Unidos,1050,653.95,British Airways,ATL,2023-06-23,2023-06-29,http://kayak.com/flights/NAP-ATL/2023-06-23/2023-06-29/,653.95,1.0
Seattle,Estados Unidos,1395,755.54,Lufthansa,SEA,2023-05-17,2023-05-24,http://kayak.com/flights/NAP-SEA/2023-05-17/2023-05-24/,755.54,1.0
Atenas,Grécia,105,99.78,easyJet,ATH,2023-09-24,2023-09-28,http://kayak.com/flights/NAP-ATH/2023-09-24/2023-09-28/,99.78,1.0
Dubai,Emirados Árabes Unidos,1550,257.59,Várias companhias aéreas,DXB,2023-05-01,2023-05-07,http://kayak.com/flights/NAP-DXB/2023-05-01/2023-05-07/,257.59,1.0
Telavive,Israel,210,70.75,Wizz Air Malta,TLV,2023-11-08,2023-11-12,http://kayak.com/flights/NAP-TLV/2023-11-08/2023-11-12/,70.75,1.0
Dallas,Estados Unidos,2270,829.0,Várias companhias aéreas,DFW,2023-05-22,2023-05-28,http://kayak.com/flights/NAP-DFW/2023-05-22/2023-05-28/,829.0,1.0
Palma de Maiorca,Espanha,1035,69.84,Ryanair,PMI,2023-06-13,2023-06-17,http://kayak.com/flights/NAP-PMI/2023-06-13/2023-06-17/,69.84,1.0
Munique,Alemanha,1315,186.85,Várias companhias aéreas,MUC,2023-08-08,2023-08-15,http://kayak.com/flights/NAP-MUC/2023-08-08/2023-08-15/,186.85,1.0
