CityOrigin,City,Country,year_depart,month_depart,minPrice,meanPrice,medianPrice,timestamp
OPO,Barcelona,Espanha,2024,1,10.38,52.07472222222222,62.14,2023-06-13 02:46:48
OPO,Funchal,Portugal,2023,2,15.63,25.87344827586207,21.11,2023-06-13 02:46:48
OPO,Barcelona,Espanha,2023,4,16.75,52.94326923076923,50.63,2023-06-13 02:46:48
OPO,Luxemburgo,Luxemburgo,2023,3,17.86,42.150454545454544,30.875,2023-06-13 02:46:48
OPO,Agadir,Marrocos,2023,2,18.24,40.26468085106383,29.43,2023-06-13 02:46:48
OPO,Funchal,Portugal,2023,3,18.36,36.28442622950819,34.65,2023-06-13 02:46:48
OPO,Bérgamo,Itália,2023,3,18.41,46.98449438202247,40.27,2023-06-13 02:46:48
OPO,Milão,Itália,2023,3,18.41,43.98313131313131,33.64,2023-06-13 02:46:48
OPO,Madrid,Espanha,2023,3,18.41,39.38961538461538,29.425,2023-06-13 02:46:48
OPO,Paris,França,2023,3,18.53,35.34085271317829,33.64,2023-06-13 02:46:48
OPO,Toulouse,França,2023,3,18.63,89.93105769230769,45.85,2023-06-13 02:46:48
OPO,Bordéus,França,2023,3,18.63,58.924166666666665,51.955,2023-06-13 02:46:48
OPO,Bergerac,França,2023,2,18.71,40.14604166666667,32.205,2023-06-13 02:46:48
OPO,Nimes,França,2023,3,18.73,71.18708333333333,60.53,2023-06-13 02:46:48
OPO,Leeds,Reino Unido,2023,3,19.67,296.224,171.37,2023-06-13 02:46:48
OPO,Paris,França,2023,6,20.54,48.99693251533742,47.3,2023-06-13 02:46:48
OPO,Londres,Reino Unido,2023,3,21.1,42.178363636363635,27.66,2023-06-13 02:46:48
OPO,Las Palmas,Espanha,2023,2,21.88,50.961052631578944,41.474999999999994,2023-06-13 02:46:48
OPO,Paris,França,2023,2,22.03,24.585,25.28,2023-06-13 02:46:48
OPO,Agadir,Marrocos,2023,3,23.16,69.3651219512195,40.065,2023-06-13 02:46:48
OPO,Madrid,Espanha,2023,5,23.65,32.69830409356725,32.1,2023-06-13 02:46:48
OPO,Toulouse,França,2023,6,23.91,44.63634782608696,31.51,2023-06-13 02:46:48
OPO,Madrid,Espanha,2023,2,24.2,36.69714285714286,26.62,2023-06-13 02:46:48
OPO,Madrid,Espanha,2023,6,24.26,34.4445925925926,33.29,2023-06-13 02:46:48
OPO,Madrid,Espanha,2023,4,24.26,33.947978723404255,30.69,2023-06-13 02:46:48
OPO,Toulouse,França,2023,4,24.37,78.84504273504274,64.89,2023-06-13 02:46:48
OPO,Las Palmas,Espanha,2023,5,24.44,76.87634615384614,72.11,2023-06-13 02:46:48
OPO,Faro,Portugal,2023,5,24.47,36.21678362573099,34.69,2023-06-13 02:46:48
OPO,Brive-la-Gaillarde,França,2023,6,24.83,86.36065040650406,46.69,2023-06-13 02:46:48
OPO,Luxemburgo,Luxemburgo,2023,2,24.84,42.10722222222223,33.16,2023-06-13 02:46:48
OPO,Las Palmas,Espanha,2023,3,24.84,82.36296296296295,60.98,2023-06-13 02:46:48
OPO,Milão,Itália,2023,6,24.87,70.23666666666666,70.755,2023-06-13 02:46:48
OPO,Londres,Reino Unido,2023,2,25.16,38.81904761904762,41.31,2023-06-13 02:46:48
OPO,Barcelona,Espanha,2023,11,26.13,39.7565625,33.01,2023-06-13 02:46:48
OPO,La Rochelle,França,2023,6,26.26,56.10061349693251,34.5,2023-06-13 02:46:48
OPO,Toulouse,França,2023,5,26.33,53.122499999999995,41.75,2023-06-13 02:46:48
OPO,Bilbau,Espanha,2023,4,26.33,74.02918918918918,75.66499999999999,2023-06-13 02:46:48
OPO,Milão,Itália,2023,5,26.4,50.08835365853658,42.68,2023-06-13 02:46:48
OPO,Barcelona,Espanha,2023,5,26.41,44.91117647058823,41.02,2023-06-13 02:46:48
OPO,Brive-la-Gaillarde,França,2023,3,26.95,177.68171428571426,128.76,2023-06-13 02:46:48
OPO,Barcelona,Espanha,2023,12,27.29,38.39416666666667,33.1,2023-06-13 02:46:48
OPO,Faro,Portugal,2023,4,27.84,41.22284482758621,36.77,2023-06-13 02:46:48
OPO,Barcelona,Espanha,2023,3,28.03,50.13142857142857,41.035,2023-06-13 02:46:48
OPO,La Rochelle,França,2023,5,28.03,61.42710144927537,37.71,2023-06-13 02:46:48
OPO,Bordéus,França,2023,5,28.35,50.62302752293578,43.57,2023-06-13 02:46:48
OPO,Bergerac,França,2023,1,28.46,92.525,92.525,2023-06-13 02:46:48
OPO,Faro,Portugal,2023,3,28.49,56.87177419354839,36.875,2023-06-13 02:46:48
OPO,Carcassonne,França,2023,6,28.51,86.00385321100917,49.79,2023-06-13 02:46:48
OPO,Málaga,Espanha,2023,5,28.6,49.87287179487179,45.07,2023-06-13 02:46:48
OPO,Sevilha,Espanha,2023,6,28.92,52.5817415730337,43.57,2023-06-13 02:46:48
