City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Incheon,Coreia do Sul,3310,580.22,LOT,ICN,2024-03-11,2024-03-17,http://kayak.com/flights/MXP-ICN/2024-03-11/2024-03-17/,580.22,1.0
Paris,França,110,49.94,easyJet,PAR,2023-10-16,2023-10-23,http://kayak.com/flights/MXP-PAR/2023-10-16/2023-10-23/,49.94,1.0
Londres,Reino Unido,120,33.6,Ryanair,LON,2023-05-06,2023-05-10,http://kayak.com/flights/MXP-LON/2023-05-06/2023-05-10/,33.6,1.0
Nova Iorque,Estados Unidos,620,325.07,British Airways,NYC,2024-02-01,2024-02-06,http://kayak.com/flights/MXP-NYC/2024-02-01/2024-02-06/,325.07,1.0
Los Angeles,Estados Unidos,975,476.7,British Airways,LAX,2023-11-26,2023-12-03,http://kayak.com/flights/MXP-LAX/2023-11-26/2023-12-03/,476.7,1.0
Copenhaga,Dinamarca,125,66.29,easyJet,CPH,2023-05-25,2023-05-31,http://kayak.com/flights/MXP-CPH/2023-05-25/2023-05-31/,66.29,1.0
Madrid,Espanha,120,79.0,Wizz Air Malta,MAD,2023-11-21,2023-11-26,http://kayak.com/flights/MXP-MAD/2023-11-21/2023-11-26/,79.0,1.0
Barcelona,Espanha,105,50.85,Ryanair,BCN,2023-05-19,2023-05-23,http://kayak.com/flights/MXP-BCN/2023-05-19/2023-05-23/,50.85,1.0
São Francisco,Estados Unidos,2005,397.71,TAP AIR PORTUGAL,SFO,2023-10-31,2023-11-07,http://kayak.com/flights/MXP-SFO/2023-10-31/2023-11-07/,397.71,1.0
Banguecoque,Tailândia,2155,514.84,Gulf Air,BKK,2023-05-29,2023-06-03,http://kayak.com/flights/MXP-BKK/2023-05-29/2023-06-03/,514.84,1.0
Miami,Estados Unidos,830,398.62,British Airways,MIA,2023-11-06,2023-11-12,http://kayak.com/flights/MXP-MIA/2023-11-06/2023-11-12/,398.62,1.0
Boston,Estados Unidos,1500,434.94,Scandinavian Airlines,BOS,2023-08-30,2023-09-04,http://kayak.com/flights/MXP-BOS/2023-08-30/2023-09-04/,434.94,1.0
Lisboa,Portugal,175,67.2,easyJet,LIS,2023-12-13,2023-12-20,http://kayak.com/flights/MXP-LIS/2023-12-13/2023-12-20/,67.2,1.0
Frankfurt,Alemanha,610,122.58,Ryanair,FRA,2023-05-13,2023-05-17,http://kayak.com/flights/MXP-FRA/2023-05-13/2023-05-17/,122.58,1.0
Viena,Áustria,90,47.22,Ryanair,VIE,2023-07-13,2023-07-20,http://kayak.com/flights/MXP-VIE/2023-07-13/2023-07-20/,47.22,1.0
Amesterdão,Holanda,115,107.15,easyJet,AMS,2023-06-08,2023-06-12,http://kayak.com/flights/MXP-AMS/2023-06-08/2023-06-12/,107.15,1.0
Istambul,Turquia,510,189.78,Várias companhias aéreas,IST,2023-05-24,2023-05-31,http://kayak.com/flights/MXP-IST/2023-05-24/2023-05-31/,189.78,1.0
Las Vegas,Estados Unidos,900,679.19,Várias companhias aéreas,LAS,2023-05-02,2023-05-09,http://kayak.com/flights/MXP-LAS/2023-05-02/2023-05-09/,679.19,1.0
Roma,Itália,825,87.17,Ryanair,ROM,2023-05-29,2023-06-03,http://kayak.com/flights/MXP-ROM/2023-05-29/2023-06-03/,87.17,1.0
Nova Deli,Índia,1895,466.72,Gulf Air,DEL,2023-05-22,2023-05-26,http://kayak.com/flights/MXP-DEL/2023-05-22/2023-05-26/,466.72,1.0
Manila,Filipinas,2300,656.49,Etihad Airways,MNL,2023-05-27,2023-06-03,http://kayak.com/flights/MXP-MNL/2023-05-27/2023-06-03/,656.49,1.0
Atlanta,Estados Unidos,1027,616.54,American Airlines,ATL,2023-05-06,2023-05-13,http://kayak.com/flights/MXP-ATL/2023-05-06/2023-05-13/,616.54,1.0
Berlim,Alemanha,105,57.21,Ryanair,BER,2023-06-15,2023-06-22,http://kayak.com/flights/MXP-BER/2023-06-15/2023-06-22/,57.21,1.0
Newark,Estados Unidos,690,337.78,British Airways,EWR,2023-10-03,2023-10-08,http://kayak.com/flights/MXP-EWR/2023-10-03/2023-10-08/,337.78,1.0
Seattle,Estados Unidos,900,704.61,Lufthansa,SEA,2023-05-20,2023-05-27,http://kayak.com/flights/MXP-SEA/2023-05-20/2023-05-27/,704.61,1.0
Atenas,Grécia,155,85.36,easyJet,ATH,2023-10-29,2023-11-03,http://kayak.com/flights/MXP-ATH/2023-10-29/2023-11-03/,85.36,1.0
Dubai,Emirados Árabes Unidos,1265,294.2,Várias companhias aéreas,DXB,2023-05-15,2023-05-21,http://kayak.com/flights/MXP-DXB/2023-05-15/2023-05-21/,294.2,1.0
Telavive,Israel,260,163.44,Wizz Air Malta,TLV,2023-05-29,2023-06-05,http://kayak.com/flights/MXP-TLV/2023-05-29/2023-06-05/,163.44,1.0
Dallas,Estados Unidos,1850,762.72,Air Canada,DFW,2023-05-06,2023-05-13,http://kayak.com/flights/MXP-DFW/2023-05-06/2023-05-13/,762.72,1.0
Palma de Maiorca,Espanha,105,35.42,Ryanair,PMI,2023-05-03,2023-05-10,http://kayak.com/flights/MXP-PMI/2023-05-03/2023-05-10/,35.42,1.0
Munique,Alemanha,70,155.27,Lufthansa,MUC,2023-06-13,2023-06-20,http://kayak.com/flights/MXP-MUC/2023-06-13/2023-06-20/,155.27,1.0
Bogotá,Colômbia,1445,685.54,Delta,BOG,2023-05-20,2023-05-27,http://kayak.com/flights/MXP-BOG/2023-05-20/2023-05-27/,685.54,1.0
Singapura,Singapura,1690,592.02,SAUDIA,SIN,2024-02-18,2024-02-23,http://kayak.com/flights/MXP-SIN/2024-02-18/2024-02-23/,592.02,1.0
Zurique,Suíça,55,164.35,SWISS,ZRH,2023-05-19,2023-05-25,http://kayak.com/flights/MXP-ZRH/2023-05-19/2023-05-25/,164.35,1.0
Denver,Estados Unidos,1286,765.45,Várias companhias aéreas,DEN,2023-05-06,2023-05-13,http://kayak.com/flights/MXP-DEN/2023-05-06/2023-05-13/,765.45,1.0
Bruxelas,Bélgica,90,118.95,Brussels Airlines,BRU,2023-05-17,2023-05-24,http://kayak.com/flights/MXP-BRU/2023-05-17/2023-05-24/,118.95,1.0
Sydney,Austrália,2510,1100.5,Várias companhias aéreas,SYD,2023-05-23,2023-05-30,http://kayak.com/flights/MXP-SYD/2023-05-23/2023-05-30/,1100.5,1.0
Cidade do México,México,1140,710.06,Air Canada,MEX,2023-05-20,2023-05-27,http://kayak.com/flights/MXP-MEX/2023-05-20/2023-05-27/,710.06,1.0
Chicago,Estados Unidos,1450,453.1,Scandinavian Airlines,ORD,2023-08-29,2023-09-04,http://kayak.com/flights/MXP-ORD/2023-08-29/2023-09-04/,453.1,1.0
Málaga,Espanha,950,79.91,Várias companhias aéreas,AGP,2023-05-30,2023-06-05,http://kayak.com/flights/MXP-AGP/2023-05-30/2023-06-05/,79.91,1.0
Manchester,Reino Unido,1565,79.91,Várias companhias aéreas,MAN,2023-05-18,2023-05-22,http://kayak.com/flights/MXP-MAN/2023-05-18/2023-05-22/,79.91,1.0
Toronto,Canadá,1545,379.55,Scandinavian Airlines,YYZ,2023-09-26,2023-10-02,http://kayak.com/flights/MXP-YYZ/2023-09-26/2023-10-02/,379.55,1.0
Porto,Portugal,160,59.02,easyJet,OPO,2023-06-06,2023-06-13,http://kayak.com/flights/MXP-OPO/2023-06-06/2023-06-13/,59.02,1.0
Dublin,Irlanda,155,73.55,Ryanair,DUB,2023-10-16,2023-10-22,http://kayak.com/flights/MXP-DUB/2023-10-16/2023-10-22/,73.55,1.0
"Washington, D.C.",Estados Unidos,1715,531.18,Scandinavian Airlines,WAS,2023-05-27,2023-06-03,http://kayak.com/flights/MXP-WAS/2023-05-27/2023-06-03/,531.18,1.0
Orlando,Estados Unidos,1209,654.67,Várias companhias aéreas,MCO,2023-05-06,2023-05-13,http://kayak.com/flights/MXP-MCO/2023-05-06/2023-05-13/,654.67,1.0
Oslo,Noruega,415,156.18,Várias companhias aéreas,OSL,2023-06-23,2023-06-28,http://kayak.com/flights/MXP-OSL/2023-06-23/2023-06-28/,156.18,1.0
Tóquio,Japão,1295,593.84,Air China,TYO,2023-05-27,2023-06-03,http://kayak.com/flights/MXP-TYO/2023-05-27/2023-06-03/,593.84,1.0
Varsóvia,Polónia,525,99.88,Ryanair,WAW,2023-06-15,2023-06-22,http://kayak.com/flights/MXP-WAW/2023-06-15/2023-06-22/,99.88,1.0
Estocolmo,Suécia,670,101.7,Várias companhias aéreas,STO,2023-06-01,2023-06-07,http://kayak.com/flights/MXP-STO/2023-06-01/2023-06-07/,101.7,1.0
Mumbai,Índia,1860,545.71,Etihad Airways,BOM,2023-05-12,2023-05-17,http://kayak.com/flights/MXP-BOM/2023-05-12/2023-05-17/,545.71,1.0
Lyon,França,410,271.5,Várias companhias aéreas,LYS,2023-05-29,2023-06-05,http://kayak.com/flights/MXP-LYS/2023-05-29/2023-06-05/,271.5,1.0
Cancún,México,1745,641.05,Air Europa,CUN,2023-11-23,2023-11-30,http://kayak.com/flights/MXP-CUN/2023-11-23/2023-11-30/,641.05,1.0
Joanesburgo,África do Sul,920,482.15,Ethiopian Air,JNB,2023-05-29,2023-06-05,http://kayak.com/flights/MXP-JNB/2023-05-29/2023-06-05/,482.15,1.0
Dusseldorf,Alemanha,435,236.08,Austrian Airlines,DUS,2023-04-30,2023-05-07,http://kayak.com/flights/MXP-DUS/2023-04-30/2023-05-07/,236.08,1.0
Vancouver,Canadá,1855,780.88,Air France,YVR,2023-05-06,2023-05-13,http://kayak.com/flights/MXP-YVR/2023-05-06/2023-05-13/,780.88,1.0
Hamburgo,Alemanha,785,105.33,Ryanair,HAM,2023-06-22,2023-06-26,http://kayak.com/flights/MXP-HAM/2023-06-22/2023-06-26/,105.33,1.0
Fort Lauderdale,Estados Unidos,2153,509.39,United Airlines,FLL,2023-11-26,2023-12-03,http://kayak.com/flights/MXP-FLL/2023-11-26/2023-12-03/,509.39,1.0
Phoenix,Estados Unidos,1375,717.32,Condor,PHX,2023-05-20,2023-05-27,http://kayak.com/flights/MXP-PHX/2023-05-20/2023-05-27/,717.32,1.0
Filadélfia,Estados Unidos,1993,548.44,Várias companhias aéreas,PHL,2023-05-10,2023-05-17,http://kayak.com/flights/MXP-PHL/2023-05-10/2023-05-17/,548.44,1.0
Helsínquia,Finlândia,1015,196.13,airBaltic,HEL,2023-12-19,2023-12-26,http://kayak.com/flights/MXP-HEL/2023-12-19/2023-12-26/,196.13,1.0
Hong Kong,Hong Kong,1140,698.26,Air China,HKG,2023-10-10,2023-10-17,http://kayak.com/flights/MXP-HKG/2023-10-10/2023-10-17/,698.26,1.0
Osaka,Japão,1360,1363.82,Air China,KIX,2023-08-03,2023-08-09,http://kayak.com/flights/MXP-KIX/2023-08-03/2023-08-09/,1363.82,1.0
Marselha,França,1190,229.73,Várias companhias aéreas,MRS,2023-08-16,2023-08-20,http://kayak.com/flights/MXP-MRS/2023-08-16/2023-08-20/,229.73,1.0
Busan,Coreia do Sul,1605,1036.03,Várias companhias aéreas,PUS,2023-06-11,2023-06-17,http://kayak.com/flights/MXP-PUS/2023-06-11/2023-06-17/,1036.03,1.0
Denpasar,Indonésia,1615,829.01,Várias companhias aéreas,DPS,2023-05-29,2023-06-05,http://kayak.com/flights/MXP-DPS/2023-05-29/2023-06-05/,829.01,1.0
Cairo,Egito,835,255.15,Várias companhias aéreas,CAI,2023-10-10,2023-10-14,http://kayak.com/flights/MXP-CAI/2023-10-10/2023-10-14/,255.15,1.0
Praga,República Checa,90,53.58,easyJet,PRG,2023-10-05,2023-10-11,http://kayak.com/flights/MXP-PRG/2023-10-05/2023-10-11/,53.58,1.0
Nice,França,830,128.03,Várias companhias aéreas,NCE,2023-05-17,2023-05-23,http://kayak.com/flights/MXP-NCE/2023-05-17/2023-05-23/,128.03,1.0
Melbourne,Austrália,3135,1203.1,Várias companhias aéreas,MEL,2023-05-26,2023-06-02,http://kayak.com/flights/MXP-MEL/2023-05-26/2023-06-02/,1203.1,1.0
Minneapolis,Estados Unidos,2042,676.46,Air Canada,MSP,2023-10-28,2023-11-04,http://kayak.com/flights/MXP-MSP/2023-10-28/2023-11-04/,676.46,1.0
Lima,Perú,1645,756.37,Várias companhias aéreas,LIM,2023-04-30,2023-05-07,http://kayak.com/flights/MXP-LIM/2023-04-30/2023-05-07/,756.37,1.0
Honolulu,Estados Unidos,1405,1260.31,Companhia aérea não revelada,HNL,2023-08-20,2023-08-27,http://kayak.com/flights/MXP-HNL/2023-08-20/2023-08-27/,1260.31,1.0
Budapeste,Hungria,105,85.36,Wizz Air,BUD,2023-05-06,2023-05-11,http://kayak.com/flights/MXP-BUD/2023-05-06/2023-05-11/,85.36,1.0
São Paulo,Brasil,2025,509.39,TAP AIR PORTUGAL,SAO,2024-02-07,2024-02-14,http://kayak.com/flights/MXP-SAO/2024-02-07/2024-02-14/,509.39,1.0
San Juan,Porto Rico,1743,861.7,American Airlines,SJU,2023-05-31,2023-06-05,http://kayak.com/flights/MXP-SJU/2023-05-31/2023-06-05/,861.7,1.0
Seul,Coreia do Sul,3310,580.22,LOT,SEL,2024-03-11,2024-03-17,http://kayak.com/flights/MXP-SEL/2024-03-11/2024-03-17/,580.22,1.0
Tampa,Estados Unidos,1085,676.46,American Airlines,TPA,2023-05-06,2023-05-13,http://kayak.com/flights/MXP-TPA/2023-05-06/2023-05-13/,676.46,1.0
Kuala Lumpur,Malásia,1135,536.63,SAUDIA,KUL,2023-11-26,2023-12-02,http://kayak.com/flights/MXP-KUL/2023-11-26/2023-12-02/,536.63,1.0
Taipé,Taiwan,1335,1306.62,Várias companhias aéreas,TPE,2023-05-21,2023-05-28,http://kayak.com/flights/MXP-TPE/2023-05-21/2023-05-28/,1306.62,1.0
Houston,Estados Unidos,1115,786.33,American Airlines,IAH,2023-05-06,2023-05-13,http://kayak.com/flights/MXP-IAH/2023-05-06/2023-05-13/,786.33,1.0
Genebra,Suíça,155,149.82,SWISS,GVA,2023-08-17,2023-08-24,http://kayak.com/flights/MXP-GVA/2023-08-17/2023-08-24/,149.82,1.0
São Diego,Estados Unidos,1949,756.37,Delta,SAN,2023-05-06,2023-05-13,http://kayak.com/flights/MXP-SAN/2023-05-06/2023-05-13/,756.37,1.0
Veneza,Itália,515,71.74,Várias companhias aéreas,VCE,2023-05-24,2023-05-31,http://kayak.com/flights/MXP-VCE/2023-05-24/2023-05-31/,71.74,1.0
Nápoles,Itália,95,38.14,Ryanair,NAP,2023-07-10,2023-07-14,http://kayak.com/flights/MXP-NAP/2023-07-10/2023-07-14/,38.14,1.0
Charlotte,Estados Unidos,1064,593.84,Várias companhias aéreas,CLT,2023-05-13,2023-05-20,http://kayak.com/flights/MXP-CLT/2023-05-13/2023-05-20/,593.84,1.0
San José,Costa Rica,1325,709.15,Air France,SJO,2023-05-03,2023-05-10,http://kayak.com/flights/MXP-SJO/2023-05-03/2023-05-10/,709.15,1.0
Portland,Estados Unidos,1391,1001.53,Várias companhias aéreas,PDX,2023-05-01,2023-05-06,http://kayak.com/flights/MXP-PDX/2023-05-01/2023-05-06/,1001.53,1.0
Alicante,Espanha,130,44.5,Ryanair,ALC,2023-09-16,2023-09-21,http://kayak.com/flights/MXP-ALC/2023-09-16/2023-09-21/,44.5,1.0
Nantes,França,105,210.66,easyJet,NTE,2023-08-26,2023-09-02,http://kayak.com/flights/MXP-NTE/2023-08-26/2023-09-02/,210.66,1.0
Austin,Estados Unidos,2270,753.64,Scandinavian Airlines,AUS,2023-05-27,2023-06-03,http://kayak.com/flights/MXP-AUS/2023-05-27/2023-06-03/,753.64,1.0
Santiago,Chile,1740,971.56,Delta,SCL,2023-08-16,2023-08-23,http://kayak.com/flights/MXP-SCL/2023-08-16/2023-08-23/,971.56,1.0
Cracóvia,Polónia,115,104.42,Wizz Air,KRK,2023-05-17,2023-05-22,http://kayak.com/flights/MXP-KRK/2023-05-17/2023-05-22/,104.42,1.0
Billund,Dinamarca,640,150.73,Ryanair,BLL,2023-08-08,2023-08-15,http://kayak.com/flights/MXP-BLL/2023-08-08/2023-08-15/,150.73,1.0
Riga,Letónia,455,168.89,Lufthansa,RIX,2023-06-01,2023-06-06,http://kayak.com/flights/MXP-RIX/2023-06-01/2023-06-06/,168.89,1.0
Gotemburgo,Suécia,700,177.06,SWISS,GOT,2023-05-30,2023-06-04,http://kayak.com/flights/MXP-GOT/2023-05-30/2023-06-04/,177.06,1.0
Cidade do Cabo,África do Sul,1020,1129.56,Várias companhias aéreas,CPT,2023-08-18,2023-08-23,http://kayak.com/flights/MXP-CPT/2023-08-18/2023-08-23/,1129.56,1.0
Edimburgo,Reino Unido,165,130.76,easyJet,EDI,2023-12-22,2023-12-26,http://kayak.com/flights/MXP-EDI/2023-12-22/2023-12-26/,130.76,1.0
Cidade de Ho Chi Minh,Vietname,2260,746.38,Várias companhias aéreas,SGN,2023-10-10,2023-10-16,http://kayak.com/flights/MXP-SGN/2023-10-10/2023-10-16/,746.38,1.0
Nashville,Estados Unidos,1121,599.28,Várias companhias aéreas,BNA,2023-05-06,2023-05-13,http://kayak.com/flights/MXP-BNA/2023-05-06/2023-05-13/,599.28,1.0
Buenos Aires,Argentina,3445,988.82,LATAM Airlines,BUE,2024-02-17,2024-02-24,http://kayak.com/flights/MXP-BUE/2024-02-17/2024-02-24/,988.82,1.0
Doha,Catar,1525,486.69,Várias companhias aéreas,DOH,2023-05-09,2023-05-14,http://kayak.com/flights/MXP-DOH/2023-05-09/2023-05-14/,486.69,1.0
Beirute,Líbano,641,292.38,Várias companhias aéreas,BEY,2023-05-30,2023-06-05,http://kayak.com/flights/MXP-BEY/2023-05-30/2023-06-05/,292.38,1.0
Marraquexe,Marrocos,210,53.58,Wizz Air Malta,RAK,2023-05-24,2023-05-31,http://kayak.com/flights/MXP-RAK/2023-05-24/2023-05-31/,53.58,1.0
Raleigh,Estados Unidos,1090,594.74,Várias companhias aéreas,RDU,2023-05-06,2023-05-13,http://kayak.com/flights/MXP-RDU/2023-05-06/2023-05-13/,594.74,1.0
Valência,Espanha,120,65.38,Ryanair,VLC,2023-09-20,2023-09-25,http://kayak.com/flights/MXP-VLC/2023-09-20/2023-09-25/,65.38,1.0
Bucareste,Roménia,795,84.45,Ryanair,BUH,2023-05-16,2023-05-23,http://kayak.com/flights/MXP-BUH/2023-05-16/2023-05-23/,84.45,1.0
Estugarda,Alemanha,1385,149.82,SWISS,STR,2023-05-22,2023-05-27,http://kayak.com/flights/MXP-STR/2023-05-22/2023-05-27/,149.82,1.0
Medellín,Colômbia,2459,973.38,Várias companhias aéreas,MDE,2023-05-18,2023-05-25,http://kayak.com/flights/MXP-MDE/2023-05-18/2023-05-25/,973.38,1.0
Montreal,Canadá,825,463.08,Air Canada,YUL,2023-05-06,2023-05-13,http://kayak.com/flights/MXP-YUL/2023-05-06/2023-05-13/,463.08,1.0
Luqa,Malta,125,53.58,Ryanair,MLA,2023-06-04,2023-06-08,http://kayak.com/flights/MXP-MLA/2023-06-04/2023-06-08/,53.58,1.0
Baltimore,Estados Unidos,1065,646.5,Condor,BWI,2023-05-20,2023-05-27,http://kayak.com/flights/MXP-BWI/2023-05-20/2023-05-27/,646.5,1.0
Toulouse,França,980,159.81,Ryanair,TLS,2023-06-23,2023-06-30,http://kayak.com/flights/MXP-TLS/2023-06-23/2023-06-30/,159.81,1.0
Fukuoka,Japão,1945,3381.4,KLM,FUK,2023-08-03,2023-08-10,http://kayak.com/flights/MXP-FUK/2023-08-03/2023-08-10/,3381.4,1.0
Catânia,Itália,125,38.14,Várias companhias aéreas,CTA,2023-05-23,2023-05-30,http://kayak.com/flights/MXP-CTA/2023-05-23/2023-05-30/,38.14,1.0
Salt Lake City,Estados Unidos,1441,983.37,United Airlines,SLC,2023-12-21,2023-12-28,http://kayak.com/flights/MXP-SLC/2023-12-21/2023-12-28/,983.37,1.0
Detroit,Estados Unidos,1777,778.16,British Airways,DTW,2023-06-22,2023-06-28,http://kayak.com/flights/MXP-DTW/2023-06-22/2023-06-28/,778.16,1.0
Hyderabad,Índia,2035,485.78,Várias companhias aéreas,HYD,2023-05-30,2023-06-03,http://kayak.com/flights/MXP-HYD/2023-05-30/2023-06-03/,485.78,1.0
Calgary,Canadá,1172,753.64,Várias companhias aéreas,YYC,2023-05-13,2023-05-20,http://kayak.com/flights/MXP-YYC/2023-05-13/2023-05-20/,753.64,1.0
Bangalore,Índia,1225,1592.64,Qatar Airways,BLR,2023-08-19,2023-08-26,http://kayak.com/flights/MXP-BLR/2023-08-19/2023-08-26/,1592.64,1.0
Amã,Jordânia,990,141.65,Várias companhias aéreas,AMM,2023-06-13,2023-06-19,http://kayak.com/flights/MXP-AMM/2023-06-13/2023-06-19/,141.65,1.0
